data_folder,threshold,data_id,seed,pytorch_verified_energy,jax_reported_energy,energy_difference,jax_result_file,status
3_data_25000,1e-2,data_3,3,-2310588.75,-2310588.93511045,0.1851104497909546,../1_solve/solution/3_data_25000/thr_1e-2/data_3/jax_3,MATCH
3_data_25000,1e-2,data_3,4,-2318347.25,-2318347.22002244,-0.02997756004333496,../1_solve/solution/3_data_25000/thr_1e-2/data_3/jax_4,MATCH
3_data_25000,1e-2,data_3,5,-2317896.5,-2317896.6000334024,0.10003340244293213,../1_solve/solution/3_data_25000/thr_1e-2/data_3/jax_5,MATCH
3_data_25000,1e-2,data_4,1,-2317930.75,-2317930.6850612164,-0.06493878364562988,../1_solve/solution/3_data_25000/thr_1e-2/data_4/jax_1,MATCH
3_data_25000,1e-2,data_4,2,-2311821.5,-2311821.340786934,-0.15921306610107422,../1_solve/solution/3_data_25000/thr_1e-2/data_4/jax_2,MATCH
3_data_25000,1e-2,data_4,3,-2316991.0,-2316990.8315103054,-0.16848969459533691,../1_solve/solution/3_data_25000/thr_1e-2/data_4/jax_3,MATCH
3_data_25000,1e-2,data_4,4,-2316656.0,-2316655.8858532906,-0.11414670944213867,../1_solve/solution/3_data_25000/thr_1e-2/data_4/jax_4,MATCH
3_data_25000,1e-2,data_4,5,-2315764.25,-2315764.325695157,0.07569515705108643,../1_solve/solution/3_data_25000/thr_1e-2/data_4/jax_5,MATCH
3_data_25000,1e-2,data_5,1,-2320221.5,-2320221.389945984,-0.11005401611328125,../1_solve/solution/3_data_25000/thr_1e-2/data_5/jax_1,MATCH
3_data_25000,1e-2,data_5,2,-2321287.0,-2321287.207922697,0.20792269706726074,../1_solve/solution/3_data_25000/thr_1e-2/data_5/jax_2,MATCH
3_data_25000,1e-2,data_5,3,-2324937.75,-2324937.664283037,-0.08571696281433105,../1_solve/solution/3_data_25000/thr_1e-2/data_5/jax_3,MATCH
3_data_25000,1e-2,data_5,4,-2320042.5,-2320042.2793462276,-0.22065377235412598,../1_solve/solution/3_data_25000/thr_1e-2/data_5/jax_4,MATCH
3_data_25000,1e-2,data_5,5,-2323191.0,-2323191.01527071,0.015270709991455078,../1_solve/solution/3_data_25000/thr_1e-2/data_5/jax_5,MATCH
3_data_25000,1e-3,data_1,1,-2344671.0,-2344670.99034214,-0.009657859802246094,../1_solve/solution/3_data_25000/thr_1e-3/data_1/jax_1,MATCH
3_data_25000,1e-3,data_1,2,-2346987.0,-2346986.9904561043,-0.009543895721435547,../1_solve/solution/3_data_25000/thr_1e-3/data_1/jax_2,MATCH
3_data_25000,1e-3,data_1,3,-2347793.5,-2347793.465617895,-0.03438210487365723,../1_solve/solution/3_data_25000/thr_1e-3/data_1/jax_3,MATCH
3_data_25000,1e-3,data_1,4,-2348545.25,-2348545.302726984,0.05272698402404785,../1_solve/solution/3_data_25000/thr_1e-3/data_1/jax_4,MATCH
3_data_25000,1e-3,data_1,5,-2344910.0,-2344909.723672867,-0.27632713317871094,../1_solve/solution/3_data_25000/thr_1e-3/data_1/jax_5,MATCH
3_data_25000,1e-3,data_2,1,-2309415.0,-2309414.8408162594,-0.15918374061584473,../1_solve/solution/3_data_25000/thr_1e-3/data_2/jax_1,MATCH
3_data_25000,1e-3,data_2,2,-2312721.25,-2312721.385863185,0.13586318492889404,../1_solve/solution/3_data_25000/thr_1e-3/data_2/jax_2,MATCH
3_data_25000,1e-3,data_2,3,-2313897.75,-2313897.845810771,0.09581077098846436,../1_solve/solution/3_data_25000/thr_1e-3/data_2/jax_3,MATCH
3_data_25000,1e-3,data_2,4,-2316093.75,-2316093.7597379684,0.009737968444824219,../1_solve/solution/3_data_25000/thr_1e-3/data_2/jax_4,MATCH
3_data_25000,1e-3,data_2,5,-2314418.5,-2314418.69231987,0.1923198699951172,../1_solve/solution/3_data_25000/thr_1e-3/data_2/jax_5,MATCH
3_data_25000,1e-3,data_3,1,-2343672.0,-2343671.966553211,-0.0334467887878418,../1_solve/solution/3_data_25000/thr_1e-3/data_3/jax_1,MATCH
3_data_25000,1e-3,data_3,2,-2347625.0,-2347624.9121563435,-0.08784365653991699,../1_solve/solution/3_data_25000/thr_1e-3/data_3/jax_2,MATCH
3_data_25000,1e-3,data_3,3,-2342052.75,-2342052.7325549126,-0.017445087432861328,../1_solve/solution/3_data_25000/thr_1e-3/data_3/jax_3,MATCH
3_data_25000,1e-3,data_3,4,-2349781.0,-2349781.0995773077,0.09957730770111084,../1_solve/solution/3_data_25000/thr_1e-3/data_3/jax_4,MATCH
3_data_25000,1e-3,data_3,5,-2348871.0,-2348870.9323602915,-0.06763970851898193,../1_solve/solution/3_data_25000/thr_1e-3/data_3/jax_5,MATCH
3_data_25000,1e-3,data_4,1,-2348454.5,-2348454.485962391,-0.014037609100341797,../1_solve/solution/3_data_25000/thr_1e-3/data_4/jax_1,MATCH
3_data_25000,1e-3,data_4,2,-2348250.5,-2348250.5481871367,0.04818713665008545,../1_solve/solution/3_data_25000/thr_1e-3/data_4/jax_2,MATCH
3_data_25000,1e-3,data_4,3,-2348446.75,-2348446.7088387012,-0.041161298751831055,../1_solve/solution/3_data_25000/thr_1e-3/data_4/jax_3,MATCH
3_data_25000,1e-3,data_4,4,-2346055.0,-2346054.989418626,-0.010581374168395996,../1_solve/solution/3_data_25000/thr_1e-3/data_4/jax_4,MATCH
3_data_25000,1e-3,data_4,5,-2348477.5,-2348477.383669734,-0.11633026599884033,../1_solve/solution/3_data_25000/thr_1e-3/data_4/jax_5,MATCH
3_data_25000,1e-3,data_5,1,-2353392.0,-2353392.0120830536,0.012083053588867188,../1_solve/solution/3_data_25000/thr_1e-3/data_5/jax_1,MATCH
3_data_25000,1e-3,data_5,2,-2353943.5,-2353943.6543837786,0.15438377857208252,../1_solve/solution/3_data_25000/thr_1e-3/data_5/jax_2,MATCH
3_data_25000,1e-3,data_5,3,-2354545.5,-2354545.642932415,0.14293241500854492,../1_solve/solution/3_data_25000/thr_1e-3/data_5/jax_3,MATCH
3_data_25000,1e-3,data_5,4,-2353238.25,-2353238.100496292,-0.1495037078857422,../1_solve/solution/3_data_25000/thr_1e-3/data_5/jax_4,MATCH
3_data_25000,1e-3,data_5,5,-2351142.25,-2351142.244528413,-0.005471587181091309,../1_solve/solution/3_data_25000/thr_1e-3/data_5/jax_5,MATCH
3_data_25000,1e-4,data_1,1,-2372305.5,-2372305.4192484617,-0.08075153827667236,../1_solve/solution/3_data_25000/thr_1e-4/data_1/jax_1,MATCH
3_data_25000,1e-4,data_1,2,-2367726.5,-2367726.7311758995,0.23117589950561523,../1_solve/solution/3_data_25000/thr_1e-4/data_1/jax_2,MATCH
3_data_25000,1e-4,data_1,3,-2371468.5,-2371468.3508330584,-0.14916694164276123,../1_solve/solution/3_data_25000/thr_1e-4/data_1/jax_3,MATCH
3_data_25000,1e-4,data_1,4,-2370517.0,-2370516.986131668,-0.013868331909179688,../1_solve/solution/3_data_25000/thr_1e-4/data_1/jax_4,MATCH
3_data_25000,1e-4,data_1,5,-2369372.0,-2369372.085605383,0.08560538291931152,../1_solve/solution/3_data_25000/thr_1e-4/data_1/jax_5,MATCH
3_data_25000,1e-4,data_2,1,-2338718.5,-2338718.5306937695,0.030693769454956055,../1_solve/solution/3_data_25000/thr_1e-4/data_2/jax_1,MATCH
3_data_25000,1e-4,data_2,2,-2343587.5,-2343587.4346928596,-0.0653071403503418,../1_solve/solution/3_data_25000/thr_1e-4/data_2/jax_2,MATCH
3_data_25000,1e-4,data_2,3,-2339784.75,-2339784.9207532406,0.17075324058532715,../1_solve/solution/3_data_25000/thr_1e-4/data_2/jax_3,MATCH
3_data_25000,1e-4,data_2,4,-2342365.75,-2342365.931235552,0.18123555183410645,../1_solve/solution/3_data_25000/thr_1e-4/data_2/jax_4,MATCH
3_data_25000,1e-4,data_2,5,-2341802.0,-2341802.1921629906,0.19216299057006836,../1_solve/solution/3_data_25000/thr_1e-4/data_2/jax_5,MATCH
3_data_25000,1e-4,data_3,1,-2374742.0,-2374742.063452363,0.06345236301422119,../1_solve/solution/3_data_25000/thr_1e-4/data_3/jax_1,MATCH
3_data_25000,1e-4,data_3,2,-2375928.0,-2375928.049431205,0.0494312047958374,../1_solve/solution/3_data_25000/thr_1e-4/data_3/jax_2,MATCH
3_data_25000,1e-4,data_3,3,-2375395.75,-2375395.710080266,-0.03991973400115967,../1_solve/solution/3_data_25000/thr_1e-4/data_3/jax_3,MATCH
3_data_25000,1e-4,data_3,4,-2375861.5,-2375861.6389012337,0.1389012336730957,../1_solve/solution/3_data_25000/thr_1e-4/data_3/jax_4,MATCH
3_data_25000,1e-4,data_3,5,-2370710.0,-2370710.0558918715,0.05589187145233154,../1_solve/solution/3_data_25000/thr_1e-4/data_3/jax_5,MATCH
3_data_25000,1e-4,data_4,1,-2374281.5,-2374281.457908511,-0.0420914888381958,../1_solve/solution/3_data_25000/thr_1e-4/data_4/jax_1,MATCH
3_data_25000,1e-4,data_4,2,-2371618.0,-2371617.992200017,-0.007799983024597168,../1_solve/solution/3_data_25000/thr_1e-4/data_4/jax_2,MATCH
3_data_25000,1e-4,data_4,3,-2377101.25,-2377101.2641456127,0.014145612716674805,../1_solve/solution/3_data_25000/thr_1e-4/data_4/jax_3,MATCH
3_data_25000,1e-4,data_4,4,-2372952.0,-2372952.0130349398,0.013034939765930176,../1_solve/solution/3_data_25000/thr_1e-4/data_4/jax_4,MATCH
3_data_25000,1e-4,data_4,5,-2378781.75,-2378781.6139820814,-0.13601791858673096,../1_solve/solution/3_data_25000/thr_1e-4/data_4/jax_5,MATCH
3_data_25000,1e-4,data_5,1,-2383601.0,-2383601.201833844,0.2018338441848755,../1_solve/solution/3_data_25000/thr_1e-4/data_5/jax_1,MATCH
3_data_25000,1e-4,data_5,2,-2382817.75,-2382817.7866209745,0.03662097454071045,../1_solve/solution/3_data_25000/thr_1e-4/data_5/jax_2,MATCH
3_data_25000,1e-4,data_5,3,-2382663.0,-2382663.01304245,0.013042449951171875,../1_solve/solution/3_data_25000/thr_1e-4/data_5/jax_3,MATCH
3_data_25000,1e-4,data_5,4,-2384401.75,-2384401.679270029,-0.07072997093200684,../1_solve/solution/3_data_25000/thr_1e-4/data_5/jax_4,MATCH
3_data_25000,1e-4,data_5,5,-2382418.75,-2382418.7390550375,-0.010944962501525879,../1_solve/solution/3_data_25000/thr_1e-4/data_5/jax_5,MATCH
3_data_25000,1e-5,data_1,1,-2378779.5,-2378779.3774927855,-0.12250721454620361,../1_solve/solution/3_data_25000/thr_1e-5/data_1/jax_1,MATCH
3_data_25000,1e-5,data_1,2,-2381098.5,-2381098.4224772453,-0.07752275466918945,../1_solve/solution/3_data_25000/thr_1e-5/data_1/jax_2,MATCH
3_data_25000,1e-5,data_1,3,-2380449.5,-2380449.365230322,-0.13476967811584473,../1_solve/solution/3_data_25000/thr_1e-5/data_1/jax_3,MATCH
3_data_25000,1e-5,data_1,4,-2386079.75,-2386079.877880931,0.12788093090057373,../1_solve/solution/3_data_25000/thr_1e-5/data_1/jax_4,MATCH
3_data_25000,1e-5,data_1,5,-2382830.5,-2382830.2913839817,-0.20861601829528809,../1_solve/solution/3_data_25000/thr_1e-5/data_1/jax_5,MATCH
3_data_25000,1e-5,data_2,1,-2354910.5,-2354910.7620151043,0.26201510429382324,../1_solve/solution/3_data_25000/thr_1e-5/data_2/jax_1,MATCH
3_data_25000,1e-5,data_2,2,-2353649.25,-2353649.2971223593,0.04712235927581787,../1_solve/solution/3_data_25000/thr_1e-5/data_2/jax_2,MATCH
3_data_25000,1e-5,data_2,3,-2351898.25,-2351898.3930163383,0.14301633834838867,../1_solve/solution/3_data_25000/thr_1e-5/data_2/jax_3,MATCH
3_data_25000,1e-5,data_2,4,-2352403.0,-2352403.2433558702,0.2433558702468872,../1_solve/solution/3_data_25000/thr_1e-5/data_2/jax_4,MATCH
3_data_25000,1e-5,data_2,5,-2352884.0,-2352883.940708995,-0.05929100513458252,../1_solve/solution/3_data_25000/thr_1e-5/data_2/jax_5,MATCH
3_data_25000,1e-5,data_3,1,-2387013.5,-2387013.5342177153,0.0342177152633667,../1_solve/solution/3_data_25000/thr_1e-5/data_3/jax_1,MATCH
3_data_25000,1e-5,data_3,2,-2387929.0,-2387929.106824279,0.10682427883148193,../1_solve/solution/3_data_25000/thr_1e-5/data_3/jax_2,MATCH
3_data_25000,1e-5,data_3,3,-2385554.75,-2385554.9023132324,0.152313232421875,../1_solve/solution/3_data_25000/thr_1e-5/data_3/jax_3,MATCH
3_data_25000,1e-5,data_3,4,-2389059.5,-2389059.416893959,-0.08310604095458984,../1_solve/solution/3_data_25000/thr_1e-5/data_3/jax_4,MATCH
3_data_25000,1e-5,data_3,5,-2384078.0,-2384077.9838131666,-0.016186833381652832,../1_solve/solution/3_data_25000/thr_1e-5/data_3/jax_5,MATCH
3_data_25000,1e-5,data_4,1,-2385396.5,-2385396.5721725225,0.07217252254486084,../1_solve/solution/3_data_25000/thr_1e-5/data_4/jax_1,MATCH
3_data_25000,1e-5,data_4,2,-2387386.0,-2387386.1053009033,0.1053009033203125,../1_solve/solution/3_data_25000/thr_1e-5/data_4/jax_2,MATCH
3_data_25000,1e-5,data_4,3,-2389188.5,-2389188.460793376,-0.039206624031066895,../1_solve/solution/3_data_25000/thr_1e-5/data_4/jax_3,MATCH
3_data_25000,1e-5,data_4,4,-2388224.25,-2388224.348225832,0.09822583198547363,../1_solve/solution/3_data_25000/thr_1e-5/data_4/jax_4,MATCH
3_data_25000,1e-5,data_4,5,-2388757.75,-2388757.8583995104,0.10839951038360596,../1_solve/solution/3_data_25000/thr_1e-5/data_4/jax_5,MATCH
3_data_25000,1e-5,data_5,1,-2394811.75,-2394811.7423050404,-0.00769495964050293,../1_solve/solution/3_data_25000/thr_1e-5/data_5/jax_1,MATCH
3_data_25000,1e-5,data_5,2,-2391001.25,-2391001.31144464,0.061444640159606934,../1_solve/solution/3_data_25000/thr_1e-5/data_5/jax_2,MATCH
3_data_25000,1e-5,data_5,3,-2396315.5,-2396315.3341012,-0.16589879989624023,../1_solve/solution/3_data_25000/thr_1e-5/data_5/jax_3,MATCH
3_data_25000,1e-5,data_5,4,-2393858.0,-2393857.845550537,-0.154449462890625,../1_solve/solution/3_data_25000/thr_1e-5/data_5/jax_4,MATCH
3_data_25000,1e-5,data_5,5,-2395503.0,-2395502.789961815,-0.2100381851196289,../1_solve/solution/3_data_25000/thr_1e-5/data_5/jax_5,MATCH
3_data_25000,1e-6,data_1,1,-2388068.5,-2388068.583966255,0.08396625518798828,../1_solve/solution/3_data_25000/thr_1e-6/data_1/jax_1,MATCH
3_data_25000,1e-6,data_1,2,-2389747.5,-2389747.4100544453,-0.08994555473327637,../1_solve/solution/3_data_25000/thr_1e-6/data_1/jax_2,MATCH
3_data_25000,1e-6,data_1,3,-2387206.5,-2387206.582879901,0.08287990093231201,../1_solve/solution/3_data_25000/thr_1e-6/data_1/jax_3,MATCH
3_data_25000,1e-6,data_1,4,-2387406.0,-2387406.140045166,0.140045166015625,../1_solve/solution/3_data_25000/thr_1e-6/data_1/jax_4,MATCH
3_data_25000,1e-6,data_1,5,-2387688.5,-2387688.4223513603,-0.07764863967895508,../1_solve/solution/3_data_25000/thr_1e-6/data_1/jax_5,MATCH
3_data_25000,1e-6,data_2,1,-2358343.5,-2358343.57014513,0.0701451301574707,../1_solve/solution/3_data_25000/thr_1e-6/data_2/jax_1,MATCH
3_data_25000,1e-6,data_2,2,-2359270.25,-2359270.319310069,0.06931006908416748,../1_solve/solution/3_data_25000/thr_1e-6/data_2/jax_2,MATCH
3_data_25000,1e-6,data_2,3,-2355738.5,-2355738.558920026,0.05892002582550049,../1_solve/solution/3_data_25000/thr_1e-6/data_2/jax_3,MATCH
3_data_25000,1e-6,data_2,4,-2356789.5,-2356789.748834014,0.2488340139389038,../1_solve/solution/3_data_25000/thr_1e-6/data_2/jax_4,MATCH
3_data_25000,1e-6,data_2,5,-2357809.5,-2357809.565451741,0.0654517412185669,../1_solve/solution/3_data_25000/thr_1e-6/data_2/jax_5,MATCH
3_data_25000,1e-6,data_3,1,-2387246.0,-2387246.150648117,0.1506481170654297,../1_solve/solution/3_data_25000/thr_1e-6/data_3/jax_1,MATCH
3_data_25000,1e-6,data_3,2,-2394416.5,-2394416.2055045366,-0.29449546337127686,../1_solve/solution/3_data_25000/thr_1e-6/data_3/jax_2,MATCH
3_data_25000,1e-6,data_3,3,-2393275.25,-2393275.231025934,-0.01897406578063965,../1_solve/solution/3_data_25000/thr_1e-6/data_3/jax_3,MATCH
3_data_25000,1e-6,data_3,4,-2395573.5,-2395573.4579206705,-0.04207932949066162,../1_solve/solution/3_data_25000/thr_1e-6/data_3/jax_4,MATCH
3_data_25000,1e-6,data_3,5,-2389689.75,-2389689.6776106358,-0.07238936424255371,../1_solve/solution/3_data_25000/thr_1e-6/data_3/jax_5,MATCH
3_data_25000,1e-6,data_4,1,-2393387.75,-2393387.8618656397,0.11186563968658447,../1_solve/solution/3_data_25000/thr_1e-6/data_4/jax_1,MATCH
3_data_25000,1e-6,data_4,2,-2393427.75,-2393427.938996196,0.18899619579315186,../1_solve/solution/3_data_25000/thr_1e-6/data_4/jax_2,MATCH
3_data_25000,1e-6,data_4,3,-2394326.75,-2394326.7541657686,0.004165768623352051,../1_solve/solution/3_data_25000/thr_1e-6/data_4/jax_3,MATCH
3_data_25000,1e-6,data_4,4,-2389796.5,-2389796.4840910435,-0.01590895652770996,../1_solve/solution/3_data_25000/thr_1e-6/data_4/jax_4,MATCH
3_data_25000,1e-6,data_4,5,-2391783.0,-2391782.971858263,-0.02814173698425293,../1_solve/solution/3_data_25000/thr_1e-6/data_4/jax_5,MATCH
3_data_25000,1e-6,data_5,1,-2400908.75,-2400908.76942873,0.019428730010986328,../1_solve/solution/3_data_25000/thr_1e-6/data_5/jax_1,MATCH
3_data_25000,1e-6,data_5,2,-2400828.5,-2400828.374585867,-0.12541413307189941,../1_solve/solution/3_data_25000/thr_1e-6/data_5/jax_2,MATCH
3_data_25000,1e-6,data_5,3,-2397861.75,-2397861.7871153355,0.03711533546447754,../1_solve/solution/3_data_25000/thr_1e-6/data_5/jax_3,MATCH
3_data_25000,1e-6,data_5,4,-2397372.0,-2397372.116988778,0.11698877811431885,../1_solve/solution/3_data_25000/thr_1e-6/data_5/jax_4,MATCH
3_data_25000,1e-6,data_5,5,-2397461.0,-2397461.1027754545,0.1027754545211792,../1_solve/solution/3_data_25000/thr_1e-6/data_5/jax_5,MATCH
